bug_commit_hash,ns,nd,entropy,lt,fix,age,ndev,nuc,commit,exp_of_files,exp_of_codes,exp,rexp,sexp,la,ld,lines_of_modified_code,nf,candidate_commit_to_fix,is_Friday,is_latest_bic,is_largest_mod,is_earliest_bic,label
fe895b2e24a1ed0bc9574cdd2cf83164983a9b61,2,4,4.459431618637295,152.22727272727272,1,53.78520585317464,12,47,c0355d7b874e62f62eb5e4110dbb43613bb03ab8,36,2860,23,13.0,23.0,824,1336,2160,22,8977,0,0,1,1,0
fe895b2e24a1ed0bc9574cdd2cf83164983a9b61,2,4,4.169925001442313,131.0,0,5.798668981481483,11,54,78174e57a94b8ce1e96e516139f52b16490b9032,45,5608,28,18.0,28.0,200,45,245,18,10823,0,0,0,0,0
fe895b2e24a1ed0bc9574cdd2cf83164983a9b61,3,4,3.0,212.25,0,0.0152546296296296,5,42,46338fef0ed60d5d8154448cb8ccaf8c49726338,192,23943,84,47.333333333333336,48.0,89,7,96,8,81148,0,1,0,0,0
fe895b2e24a1ed0bc9574cdd2cf83164983a9b61,1,2,2.321928094887362,288.4,1,0.0175347222222222,4,19,18a6bcf9b1576e36aa75db88e8f7a91383919f4e,174,20702,62,52.0,15.0,11,11,22,5,62650,0,0,0,0,0
fe895b2e24a1ed0bc9574cdd2cf83164983a9b61,3,3,3.321928094887362,274.4,1,0.0136921296296296,7,46,fe895b2e24a1ed0bc9574cdd2cf83164983a9b61,192,23381,82,45.333333333333336,35.0,315,112,427,10,82818,0,0,0,0,1
58df0c3dd549fd7dd88991c6565dcbf141da4d9c,1,2,1.0,308.0,0,0.2040856481481481,5,21,58df0c3dd549fd7dd88991c6565dcbf141da4d9c,3430,5353618,645,347.81666666666666,462.0,123,1,124,2,4307,1,1,1,1,1
9683efc45867e221290ea2308a31775d5b07fd7a,2,2,2.584962500721156,4.333333333333333,0,3.750520833333333,2,8,1f1355a58ffbafa5ac896b1f5d0ba59c560204e9,229,32650,105,89.0,79.0,2082,1,2083,6,10835,0,0,1,1,0
9683efc45867e221290ea2308a31775d5b07fd7a,2,5,4.0,463.0,1,0.0144675925925925,2,75,9683efc45867e221290ea2308a31775d5b07fd7a,395,110827,232,182.5,197.0,589,211,800,16,60605,0,1,0,0,1
5880ac4590cc389d5a79532e0bc9838180f3bc2a,8,6,3.321928094887362,524.4,0,0.4806944444444444,1,1,a973b9b877c930b22265826b0ccfa1a3e86c255f,0,0,0,1.0,0.0,773,89,862,10,21912,1,0,0,0,0
e7bb8f636086c04acd97e4eb3c42e7c6c05dc8f2,1,2,3.0,450.125,1,10.900081018518518,22,83,e7bb8f636086c04acd97e4eb3c42e7c6c05dc8f2,985,110432,427,295.5,374.0,777,351,1128,8,48806,1,1,1,1,1
ff78d1d3d5dcc97e3ee8851002d1b2bc786f80ed,1,2,1.0,533.5,0,0.1317708333333333,1,46,ff78d1d3d5dcc97e3ee8851002d1b2bc786f80ed,75,17047,182,115.5,138.0,25,70,95,2,7729,0,1,1,1,1
9369361849c6a21fec164fb10abb999ebc3e3748,1,1,0.0,921.0,0,0.0814467592592592,8,92,c10182a75cd01637fb93fc011f53dd0f64bea791,0,0,0,0.0,0.0,21,1,22,1,69033,0,0,0,1,0
9369361849c6a21fec164fb10abb999ebc3e3748,1,1,0.0,1122.0,0,0.0001504629629629,12,118,9369361849c6a21fec164fb10abb999ebc3e3748,673,339868,1440,306.85952380952386,1398.0,93,55,148,1,69541,0,1,1,0,1
66f6a9edce3ccd624aba5d2a6bf3362901ed57f7,1,4,2.584962500721156,889.8333333333334,1,0.1187268518518518,117,605,66f6a9edce3ccd624aba5d2a6bf3362901ed57f7,39,1196,38,38.0,0.0,203,140,343,6,13542,0,1,1,1,1
3671dd2d426208cf0639530b294da083b5e75acd,1,1,0.0,8493.0,0,0.8891435185185185,24,205,3671dd2d426208cf0639530b294da083b5e75acd,425,134070,266,122.125,102.0,7,1,8,1,1136,0,1,0,0,1
f1a9307c8752883e8692476de72a0e1f9665ba30,5,4,4.247927513443588,402.1578947368421,0,0.7121990740740743,31,488,f1a9307c8752883e8692476de72a0e1f9665ba30,0,0,0,0.0,0.0,509,55,564,19,1202,0,1,1,1,1
a60571b3700e80f44705ebc4bab9628cf852891c,2,3,2.8073549220576046,26.428571428571427,1,0.7416666666666667,21,39,e993df877131cfafbf1a3578dbef233a3041a82f,270,47528,131,111.5,128.0,727,0,727,7,18499,0,0,1,1,0
a60571b3700e80f44705ebc4bab9628cf852891c,2,2,2.0,538.75,0,3.472222222222222e-05,31,65,02418d1aaa6760e08d55f0f6213d02d56b057fd2,2362,167694,1272,507.2666666666667,1114.0,29,14,43,4,60840,0,1,0,0,0
a60571b3700e80f44705ebc4bab9628cf852891c,2,2,2.0,188.25,1,0.4511805555555555,4,5,b3a505dc924fb26fcf68bb2016b6f5ea206a946b,72,2719,21,19.0,21.0,166,26,192,4,45775,1,0,0,0,0
11be9bbe396e975c2aa4303e6652fe104e39684f,5,4,3.321928094887362,44.1,0,1.3356481481481484,10,63,11be9bbe396e975c2aa4303e6652fe104e39684f,17,7048,6,3.5,3.0,117,83,200,10,14581,0,1,1,1,1
d51e84906fac543f852483f12c7fc0624aa1ba83,1,1,0.0,0.0,1,0.0,0,0,1f70a4e7b1ed5ed632d0691a4b947ac1d9a9c7ea,3,118,3,3.5,1.0,109,0,109,1,50236,0,1,1,1,0
066a99f974f4c253f83ed97f1f119a3f4ed243f7,2,2,1.0,92.0,0,0.0068518518518518,2,11,c0cca4a45456316ba863d1a4387932c98f39b53a,377,110580,398,261.0,161.0,14,2,16,2,2607,0,1,1,1,0
0f2f84d8d3fd63e563e5f8619085ba8aa3ea5a6c,1,1,1.0,86.0,0,0.1662847222222222,1,4,98117d003e84bfeea71095fb2a28812b98de6990,22,3985,27,28.0,22.0,16,6,22,2,15015,0,1,1,1,0
cdb1bfc4915dc9e464e0a006e4e4d6422380028f,1,1,0.0,351.0,0,0.0001967592592592,1,43,15d7dd70fc520500c256e213cbefad6f0b3c520e,72,18892,237,238.0,48.0,21,21,42,1,69526,1,1,1,1,0
f8d0d0b8aab0415f73f3c562e133d348eeacb75d,1,2,1.0,50.5,1,0.9796296296296296,1,2,98699baf7bc006deaba293d4b2ef34997c49c03e,34,2801,23,24.0,23.0,81,37,118,2,69008,0,0,1,1,0
f8d0d0b8aab0415f73f3c562e133d348eeacb75d,1,1,0.0,64.0,0,0.5354861111111111,2,2,f8d0d0b8aab0415f73f3c562e133d348eeacb75d,443,30000,131,92.0,41.0,24,8,32,1,69648,0,1,0,0,1
29ce6cf1a15372c6e7b73a1629ea1f58a531a5b7,1,1,0.0,464.0,1,0.0301736111111111,6,19,29ce6cf1a15372c6e7b73a1629ea1f58a531a5b7,39,49084,25,26.0,22.0,28,7,35,1,77703,0,1,1,1,1
e4403c131f5615bfd27a224c777bab7fcf77a2e8,1,2,1.584962500721156,629.0,0,0.2107754629629629,15,172,05d060549f4aed4ebab7537e75db87accb04f578,213,21260,113,108.5,88.0,41,24,65,3,78334,0,1,1,1,0
648864118d17e15f7278ab2c17ca2479fe88f17f,7,13,4.807354922057602,531.2142857142857,0,0.2467824074074072,4,18,6d930d6bfbf9260f218982131c91bc2a6cf616e5,2826,153059,159,160.0,60.0,1797,287,2084,28,64725,0,0,0,0,0
648864118d17e15f7278ab2c17ca2479fe88f17f,22,137,9.370687406807264,0.0,0,0.0,0,0,af93ae74310639f406c35f885cc1204917c68dc5,0,0,1,2.0,0.0,105639,0,105639,662,77067,0,0,1,1,0
648864118d17e15f7278ab2c17ca2479fe88f17f,1,1,3.459431618637298,289.27272727272725,1,0.0275810185185185,3,9,b81f1acce01793b1697bacf371985304c2ca2010,0,0,0,1.0,0.0,1285,1285,2570,11,5684,0,0,0,0,0
648864118d17e15f7278ab2c17ca2479fe88f17f,6,14,5.6724253419715005,516.5098039215686,0,0.0262152777777777,7,67,3b9411d5d0d081b4940d65fdef6436c5a38cc659,0,0,0,0.0,0.0,1895,324,2219,51,73921,0,0,0,0,0
648864118d17e15f7278ab2c17ca2479fe88f17f,9,20,5.459431618637296,828.3409090909091,0,9.259259259259256e-05,6,36,648864118d17e15f7278ab2c17ca2479fe88f17f,0,0,0,0.0,0.0,3232,478,3710,44,72510,1,1,0,0,1
70f69a71ce1f1e19e254203d6b8bcff5abc3796c,6,4,3.321928094887362,179.3,0,8.04241898148148,1,18,70f69a71ce1f1e19e254203d6b8bcff5abc3796c,265,73170,22,10.833333333333334,18.0,199,310,509,10,40688,0,0,0,0,1
70f69a71ce1f1e19e254203d6b8bcff5abc3796c,1,2,3.8073549220576055,134.71428571428572,0,0.5229976851851852,2,23,f5c838a6806c81e3b7c76c116772dd0ebd183575,3,20,2,4.0,3.0,535,614,1149,14,69703,0,1,0,0,0
70f69a71ce1f1e19e254203d6b8bcff5abc3796c,4,3,2.8073549220576046,197.0,0,1.0818402777777776,1,18,d097f4b3524774b1348ae21618627b1aaf023109,266,73679,23,11.833333333333334,19.0,29,24,53,7,33617,0,0,0,0,0
c8f2f0db1d0294aaf37e8a85bea9bbc4aaf5c0fe,1,1,0.0,785.0,1,0.0152777777777777,15,42,c8f2f0db1d0294aaf37e8a85bea9bbc4aaf5c0fe,41,6873,36,16.666666666666668,32.0,10,2,12,1,24883,0,1,0,0,1
c8f2f0db1d0294aaf37e8a85bea9bbc4aaf5c0fe,1,1,1.584962500721156,408.6666666666667,1,0.000162037037037,14,43,130f315a174d127cbb90d4d1a4a7088dbcf930b5,4,38,4,5.0,2.0,15,112,127,3,42001,0,0,0,0,0
c8f2f0db1d0294aaf37e8a85bea9bbc4aaf5c0fe,1,1,0.0,737.0,1,0.0009143518518518,9,19,6642a67c552e6d525913bb5fb4a00b2008213451,28,533,20,8.816666666666668,3.0,7,12,19,1,22430,1,0,0,0,0
c8f2f0db1d0294aaf37e8a85bea9bbc4aaf5c0fe,1,1,0.0,731.0,1,0.0041319444444444,9,21,8c921b2b43d47faa7c11eac1d2673bbe7fbc41dc,28,536,21,9.816666666666668,4.0,155,160,315,1,37969,0,0,0,0,0
c8f2f0db1d0294aaf37e8a85bea9bbc4aaf5c0fe,1,1,1.0,494.5,1,0.0041319444444444,9,23,c5bde2388e5b77b39db1b615e2deda2c535f6f60,28,536,21,9.816666666666668,4.0,15,14,29,2,37969,0,0,0,0,0
c8f2f0db1d0294aaf37e8a85bea9bbc4aaf5c0fe,1,1,1.0,689.5,0,1.1574074074074072e-05,13,38,ba82fe2e691146a92a25c85b611b436dc20f7825,0,0,0,0.0,0.0,41,42,83,2,49902,0,0,0,0,0
c8f2f0db1d0294aaf37e8a85bea9bbc4aaf5c0fe,1,1,1.0,429.0,1,0.0041319444444444,9,22,924bd88d703e53d30f393fac6117f8f1bc79aab6,28,536,21,9.816666666666668,4.0,169,38,207,2,37969,0,0,0,0,0
c8f2f0db1d0294aaf37e8a85bea9bbc4aaf5c0fe,1,1,2.321928094887362,253.0,0,6.944444444444444e-05,13,39,fd1a30dea194002c061503af8425688dcc6f3970,34,5136,30,10.666666666666668,26.0,46,62,108,5,8822,0,0,0,0,0
c8f2f0db1d0294aaf37e8a85bea9bbc4aaf5c0fe,1,1,2.584962500721156,173.66666666666666,1,0.003912037037037,2,3,33863c21e69e9bd988b63580ada0b729c1d90215,28,4275,20,18.0,17.0,306,232,538,6,18368,0,0,0,0,0
c8f2f0db1d0294aaf37e8a85bea9bbc4aaf5c0fe,1,2,2.8073549220576046,26.428571428571427,0,1.1574074074074072e-05,41,92,306b0c957f3f0e7da6551652abbfe17b560173ce,0,0,0,0.0,0.0,1682,0,1682,7,26218,1,0,1,1,0
e96c64761c09b3c7ecd5b3aa2c76f08e2d670a96,11,1,3.459431618637298,9.363636363636363,0,0.2290972222222222,1,1,90b945c5457ae04704f9abe9d0113e396187baa5,0,0,0,1.0,0.0,368,0,368,11,84320,1,0,1,1,0
e96c64761c09b3c7ecd5b3aa2c76f08e2d670a96,2,1,1.0,153.0,0,0.0230324074074074,1,7,5e3f595d3ce34c5dc780a74ea4065d49a3ce9ed8,12,553,6,7.0,6.0,29,16,45,2,17920,0,0,0,0,0
e96c64761c09b3c7ecd5b3aa2c76f08e2d670a96,2,1,1.0,163.5,0,0.1525578703703703,1,17,e96c64761c09b3c7ecd5b3aa2c76f08e2d670a96,12,640,17,18.0,17.0,69,11,80,2,9617,0,1,0,0,1
bc4fa71d9d5935f8c44505ee538f7135cfefa44c,3,3,2.584962500721156,249.5,0,0.0219097222222222,8,69,4db1eae06448f702e890c317072855551b9476fe,12,1450,36,37.0,34.0,367,367,734,6,36749,0,0,1,1,0
bc4fa71d9d5935f8c44505ee538f7135cfefa44c,2,2,1.0,248.5,1,0.6812152777777778,7,42,6c4f02d96e9c7dba61ba30adc0a7139d963d4d33,18,2842,53,54.0,51.0,16,7,23,2,67054,0,1,0,0,0
d44fb14762c3d7e2853a8e4be012cd8e4557124e,1,1,0.0,156.0,0,0.0,1,1,2b601a32d05e3f6795ec9901712a6a031f38b698,17,949,53,54.0,50.0,68,3,71,1,37750,0,0,0,1,0
d44fb14762c3d7e2853a8e4be012cd8e4557124e,1,1,0.0,581.0,1,0.0731018518518518,10,23,23669be9af077482adf63276a6faaef563136fb5,24,879,25,16.0,23.0,4,4,8,1,16595,0,1,0,0,0
d44fb14762c3d7e2853a8e4be012cd8e4557124e,1,1,0.0,432.0,0,73.7325,8,18,d44fb14762c3d7e2853a8e4be012cd8e4557124e,1,16,1,2.0,1.0,194,44,238,1,42548,0,0,1,0,1
d44fb14762c3d7e2853a8e4be012cd8e4557124e,1,1,0.0,319.0,0,3.0645023148148147,4,8,474f8da41c025c1afb71b1a659448b2218e7ce30,47,3472,164,127.5,154.0,15,1,16,1,22200,0,0,0,0,0
d44fb14762c3d7e2853a8e4be012cd8e4557124e,1,1,0.0,581.0,1,0.1905555555555555,10,22,c64cd20103d911fea05abcb3f348215abb3328eb,58,3594,125,102.0,110.0,1,1,2,1,79925,0,0,0,0,0
d44fb14762c3d7e2853a8e4be012cd8e4557124e,2,2,1.0,6.0,0,0.0001504629629629,3,9,b93a00771ff4c0a52eaf2bbc5f94ab74c74118a3,17,949,53,54.0,50.0,158,0,158,2,37750,0,0,0,0,0
b2e073c422729ed7807ffcc42012df38ba4b7b78,2,2,1.584962500721156,92.33333333333331,0,0.8400694444444444,1,11,25f6a501f148f37c932532abcff2936ef3a3089d,213,33434,522,395.0,307.0,611,3,614,3,83352,0,1,1,1,0
634bcb09a08b927fd79ae0e16aeee2a123605f94,1,2,1.584962500721156,2960.333333333333,0,0.0060879629629629,40,1862,4ba64fce494b064590a932d53cdbdb5f7bc4a837,448,18797,353,241.0,168.0,679,1,680,3,83563,0,0,1,1,0
634bcb09a08b927fd79ae0e16aeee2a123605f94,1,1,0.0,1052.0,0,0.8896759259259259,11,59,634bcb09a08b927fd79ae0e16aeee2a123605f94,2,39,3,4.0,3.0,92,30,122,1,37487,1,1,0,0,1
c44db863a324bff4608639981ca05f73b43ab275,1,4,3.0,660.5,1,0.0213773148148148,8,516,c44db863a324bff4608639981ca05f73b43ab275,72,1980,51,29.166666666666668,31.0,11,3,14,8,16138,1,1,1,1,1
245bb00f814f8c5d84a72e19773c4adda92c8d0e,1,1,0.0,185.0,0,0.0091666666666666,1,8,245bb00f814f8c5d84a72e19773c4adda92c8d0e,7,489,11,12.0,8.0,6,5,11,1,35800,0,1,1,1,1
9cb3c404f63575fc8cae88bfabae843b885d7d1b,2,1,1.0,226.5,0,0.0011111111111111,4,55,cc192195a5064c45285eff9c2578b6c5dbfce9c2,10,2236,85,51.0,49.0,6,5,11,2,10988,1,1,0,0,0
9cb3c404f63575fc8cae88bfabae843b885d7d1b,2,1,1.0,91.5,1,0.0001041666666666,1,9,9cb08e65d2d863a92b4845c48e6674c78bdf465d,9,1036,23,24.0,9.0,25,3,28,2,38403,0,0,0,0,0
9cb3c404f63575fc8cae88bfabae843b885d7d1b,1,1,0.0,28.0,0,0.0199074074074074,1,3,f2d94f41acee121687eb9082d2228f0c4ada3eb1,9,991,21,22.0,3.0,43,0,43,1,40481,1,0,0,0,0
9cb3c404f63575fc8cae88bfabae843b885d7d1b,1,1,0.0,136.0,0,0.1427777777777777,1,15,d2728acb736a7695bb43127deb7aa41c5bebb996,9,1321,50,51.0,15.0,74,28,102,1,46167,0,0,0,0,0
9cb3c404f63575fc8cae88bfabae843b885d7d1b,2,1,1.0,217.5,1,7.994814814814815,1,24,96f1a48936fdd2d299d81075e81e21708576b77e,9,1593,55,56.0,24.0,41,12,53,2,40229,0,0,0,0,0
9cb3c404f63575fc8cae88bfabae843b885d7d1b,2,1,1.0,66.0,1,0.004537037037037,1,7,6cacee878f0eae6eb0dfbbd15092e088b1b96a53,9,1074,26,27.0,7.0,10,1,11,2,37520,0,0,0,0,0
9cb3c404f63575fc8cae88bfabae843b885d7d1b,2,1,1.0,62.0,1,0.0021759259259259,1,15,564dfebcc988370080ec10e5d6c9406418322753,9,908,20,21.0,15.0,64,19,83,2,42201,1,0,0,0,0
fee02a3d16aa835c2f1e606897e4bd08e51ba7d5,1,1,0.0,101.0,0,30.79160879629629,1,12,7a3127ed659a71de5680bcde848a5e40601719ea,47,4163,121,99.0,71.0,28,2,30,1,29659,0,0,1,1,0
fee02a3d16aa835c2f1e606897e4bd08e51ba7d5,1,1,0.0,176.0,0,16.041296296296295,4,31,fee02a3d16aa835c2f1e606897e4bd08e51ba7d5,0,0,0,1.0,0.0,8,18,26,1,55569,0,1,0,0,1
0def035a65b0409865440449c97d463a3061f348,2,4,2.321928094887362,697.4,0,0.0008680555555555,7,77,0def035a65b0409865440449c97d463a3061f348,126,43222,314,203.5,260.0,19,43,62,5,28953,0,1,1,1,1
d40956c7909bffa338fd0138565044571e852da3,1,1,0.0,1055.0,1,0.8634375,39,147,37fa21a2af7c118ceb3c875b6f09c68292a6727e,12,73,15,16.0,15.0,2,2,4,1,74166,0,1,0,0,0
d40956c7909bffa338fd0138565044571e852da3,1,1,0.0,1042.0,1,0.0448726851851851,39,146,d40956c7909bffa338fd0138565044571e852da3,348,10923,335,272.3333333333333,316.0,15,2,17,1,66862,0,0,1,1,1
c8f2f0db1d0294aaf37e8a85bea9bbc4aaf5c0fe,1,1,1.0,689.5,0,1.1574074074074072e-05,13,38,ba82fe2e691146a92a25c85b611b436dc20f7825,0,0,0,0.0,0.0,41,42,83,2,33698,0,1,0,0,0
c8f2f0db1d0294aaf37e8a85bea9bbc4aaf5c0fe,1,1,1.0,429.0,1,0.0041319444444444,9,22,924bd88d703e53d30f393fac6117f8f1bc79aab6,28,536,21,9.816666666666668,4.0,169,38,207,2,21765,0,0,1,1,0
4ed5ac50d3e4f921003ecf60985f78337400f354,1,1,0.0,188.0,1,0.1381134259259259,22,51,4ed5ac50d3e4f921003ecf60985f78337400f354,284,41011,375,162.40992063492067,104.0,8,2,10,1,36635,0,1,1,1,1
291fa69beeda50a8c5b790c7a48bf9ebbfd81653,7,7,5.643856189774728,0.0,0,0.0,0,0,4d16712a6eef81f996df259186e2343ec1a0275d,0,0,0,0.0,0.0,6180,0,6180,50,30833,0,0,1,1,0
291fa69beeda50a8c5b790c7a48bf9ebbfd81653,3,8,5.285402218862247,66.51282051282051,0,0.0081134259259259,1,7,9a9d62f9496c162288334017a99da59271bcd309,68,7075,9,10.0,7.0,910,385,1295,39,38802,1,1,0,0,0
423e203db944ea5b250e2816cbeb9c4741cc736f,2,3,2.321928094887362,60.2,0,1.0527777777777778,8,123,c239a3cd88542c0cab4f35c785d710d38df98216,126,13133,275,276.0,163.0,43,52,95,5,46900,0,0,0,0,0
423e203db944ea5b250e2816cbeb9c4741cc736f,1,1,0.0,40.0,1,12.334328703703704,4,11,423e203db944ea5b250e2816cbeb9c4741cc736f,0,0,0,1.0,0.0,2,0,2,1,41972,0,1,0,0,1
423e203db944ea5b250e2816cbeb9c4741cc736f,1,5,4.857980995127571,186.5862068965517,1,2.0376967592592603,59,625,20cd49595a6314c55c5ba591700502e6250eb9b3,1,2,1,2.0,1.0,207,84,291,29,70335,0,0,0,0,0
423e203db944ea5b250e2816cbeb9c4741cc736f,2,5,4.08746284125034,110.76470588235294,0,0.0003124999999999,10,283,036f8b50d9842e3816210e30f6cac592fb97397f,85,8412,106,103.5,39.0,833,477,1310,17,38741,0,0,1,1,0
3d7c69fb0986337dc72e466dc39d93e5ab406062,1,1,3.0,164.875,0,2.3148148148148147e-05,7,173,dabf1e483a38e44530d2ffe400515ae46621f77e,658,86243,1000,553.5,0.0,13,13,26,8,75599,0,0,0,1,0
3d7c69fb0986337dc72e466dc39d93e5ab406062,1,2,1.0,1197.0,1,3.9758217592592593,8,108,ddc99983228e761f754e0038aecbe341d7e2181f,483,26843,463,248.5,0.0,30,3,33,2,59923,0,1,1,0,0
a49d20d1906523bc4845c89666bef9f41794f1b1,3,8,4.39231742277876,142.76190476190476,1,0.3866435185185186,16,137,e2b7c35d9baa8444c62348c4132dc6bbb276114d,453,76298,440,225.5,305.0,3195,1456,4651,21,50202,0,0,1,1,0
a49d20d1906523bc4845c89666bef9f41794f1b1,1,1,2.321928094887362,16.6,0,0.0208101851851851,7,24,a49d20d1906523bc4845c89666bef9f41794f1b1,316,19718,253,180.83333333333331,6.0,27,32,59,5,2651,0,1,0,0,1
0d07c1a8151be4ad12c0812c5e96e64c8a08a6f9,1,1,1.0,774.0,1,0.0088657407407407,9,78,6a5d494153278e9f841777b1ebcc1c6d0633a53f,348,32647,401,278.0,298.0,7,4,11,2,31389,0,0,0,0,0
0d07c1a8151be4ad12c0812c5e96e64c8a08a6f9,1,4,6.7681843247769145,598.1651376146789,0,0.1464583333333333,71,5132,c54a538139964b06e3c60ebca56f515b6321d175,220,32658,304,305.0,254.0,2066,1976,4042,109,44903,0,0,0,0,0
0d07c1a8151be4ad12c0812c5e96e64c8a08a6f9,3,2,2.0,2363.75,1,0.2276157407407407,65,3106,cf2f5b89ac5a4c5f930553209863901f977a2122,4311,766765,1045,562.0,846.0,29,2,31,4,38984,1,0,0,0,0
0d07c1a8151be4ad12c0812c5e96e64c8a08a6f9,2,3,2.584962500721156,487.8333333333333,1,0.0273611111111111,14,207,a8c00adae4f00d16a6f3097638c4e6ecd816de1c,1455,92395,637,461.5,601.0,46,13,59,6,26062,0,0,0,0,0
0d07c1a8151be4ad12c0812c5e96e64c8a08a6f9,1,1,2.0,500.75,0,0.2818865740740741,9,40,0d07c1a8151be4ad12c0812c5e96e64c8a08a6f9,3883,182494,2161,1448.5,759.0,151,174,325,4,12348,0,1,0,0,1
0d07c1a8151be4ad12c0812c5e96e64c8a08a6f9,1,10,5.247927513443589,240.60526315789477,0,2.8183912037037016,70,1003,d778db8af62897f76d5ca942b52d4b2fc87ef486,3602,146338,1868,1155.5,554.0,97,113,210,38,6544,1,0,0,0,0
0d07c1a8151be4ad12c0812c5e96e64c8a08a6f9,1,1,2.0,887.5,1,0.0167939814814814,49,541,c4b53c4731ef96564c08bcee67174f364e8441e7,886,115224,1010,416.0,211.0,22,45,67,4,30444,0,0,0,0,0
0d07c1a8151be4ad12c0812c5e96e64c8a08a6f9,1,1,2.0,1433.75,0,0.0184606481481481,46,720,8fe4563efa7d48b03fee686f95055309234a5e79,1353,131402,758,605.1666666666666,273.0,38,32,70,4,38226,0,0,0,0,0
0d07c1a8151be4ad12c0812c5e96e64c8a08a6f9,1,1,2.321928094887362,765.8,0,4.629629629629629e-05,39,404,2199088e7b14e5072080336e174f3dca5f672fde,501,44232,628,230.33333333333331,493.0,20,17,37,5,40583,0,0,0,0,0
0d07c1a8151be4ad12c0812c5e96e64c8a08a6f9,1,2,2.584962500721156,361.3333333333333,0,1.053414351851852,6,66,4baca7de7fbc721770bd42b86da3becda692848e,784,64325,423,247.5,325.0,118,34,152,6,30931,0,0,0,1,0
0d07c1a8151be4ad12c0812c5e96e64c8a08a6f9,2,2,2.321928094887362,2194.6,1,0.0005208333333333,75,4012,e06c03b77be55a0a2e3fca79a9a69d26453858a3,5259,2687217,293,103.15,276.0,43,6,49,5,33955,0,0,0,0,0
0d07c1a8151be4ad12c0812c5e96e64c8a08a6f9,1,1,0.0,450.0,0,0.051261574074074,25,97,59ea3066a828d5be7093120c9045c6dfe6091d16,147,28549,306,307.0,278.0,5,1,6,1,31159,0,0,0,0,0
0d07c1a8151be4ad12c0812c5e96e64c8a08a6f9,1,1,0.0,402.0,1,0.0096643518518518,17,63,640b5e86bc57d258bab0fac49046ba88740c9d25,0,0,0,1.0,0.0,8,1,9,1,41767,1,0,0,0,0
0d07c1a8151be4ad12c0812c5e96e64c8a08a6f9,2,52,8.724513853119921,508.1820330969267,1,0.0840046296296296,167,13646,3ac7f8d970d92f65f17c76e502c36a2a1240c438,1574,53088,410,333.5,307.0,2380,2390,4770,423,1476,0,0,1,0,0
91aca3784a8d17eaa64cb298dae3cfb068efa8f4,5,7,3.321928094887362,62.6,0,1.9161111111111109,3,9,148160df609bd7f77883c80b8202d703f0cc2225,25,1035,6,7.0,5.0,575,185,760,10,81172,0,1,1,0,0
91aca3784a8d17eaa64cb298dae3cfb068efa8f4,1,1,1.584962500721156,0.0,0,0.0,0,0,29c39bf712d3e6b3c8f562d50b29922da81bc136,6,440,3,4.0,3.0,190,0,190,3,74016,0,0,0,1,0
71f0f6232b356e5d8d5943d9ad4369bc26e2b6b9,1,1,0.0,87.0,0,4.952800925925926,1,1,71f0f6232b356e5d8d5943d9ad4369bc26e2b6b9,0,0,0,1.0,0.0,2,2,4,1,19148,0,1,1,1,1
3757b279ffdc119b13cce7b408ef6a4c3ed407e7,1,1,0.0,126.0,0,0.0072569444444444,2,25,d64f71305419dc622b4209efbee29e2a3815eff9,167,16675,265,266.0,214.0,1,2,3,1,10576,0,0,0,0,0
3757b279ffdc119b13cce7b408ef6a4c3ed407e7,2,4,2.321928094887362,107.2,0,0.958425925925926,3,70,3757b279ffdc119b13cce7b408ef6a4c3ed407e7,40,528,6,3.5,6.0,28,15,43,5,19184,0,1,1,0,1
3757b279ffdc119b13cce7b408ef6a4c3ed407e7,1,1,1.0,240.0,0,0.0006944444444444,2,65,175ff9d2b16120ce342c1dbdee24842d9a39ee87,167,16557,257,258.0,206.0,34,2,36,2,1324,0,0,0,1,0
8451d63774bf834b2e89e4a19c064d063e69ab3e,1,38,5.321928094887364,156.4,0,0.0009143518518518,17,42,34e913297a5bea03ff2cfb1c764b9aa03a94a420,2145,143367,168,169.0,33.0,239,381,620,40,9563,0,1,0,0,0
4ea5454203d991ec85264f64f89ca8855fce69b0,1,1,0.0,910.0,1,11.451331018518518,4,6,d8dc3494f77a5cc3b274bae36f7e74e85cf8a407,4,14,4,1.15,0.0,24,14,38,1,71225,0,1,0,0,0
4ea5454203d991ec85264f64f89ca8855fce69b0,1,1,0.0,922.0,1,10.718981481481482,1,3,2a039bf5a6caa6b41c3839c1e3a19b20fb38270b,36,5221,108,36.91666666666667,93.0,29,42,71,1,79435,0,0,0,0,0
4ea5454203d991ec85264f64f89ca8855fce69b0,1,1,2.584962500721156,587.0,0,23.03478009259259,126,369,534a7b8e10ec55d9f521e68c20dbb3634c25b98a,0,0,0,1.0,0.0,1059,0,1059,6,84239,0,0,1,1,0
4ac690f42d382b0131c5b0dfa676b804fc30300b,3,2,2.321928094887362,238.4,0,0.1009722222222222,4,66,4ac690f42d382b0131c5b0dfa676b804fc30300b,40,13400,45,46.0,19.0,82,23,105,5,2182,1,1,0,0,1
4ac690f42d382b0131c5b0dfa676b804fc30300b,2,1,1.0,239.0,0,0.1674884259259259,2,43,39d08d2e49e28cb3a2b2c70a7519c8233f9ca04a,6,2657,40,41.0,23.0,96,59,155,2,13285,0,0,1,1,0
