project,commit_id,ns,nd,nf,entropy,exp,rexp,sexp,ndev,age,nuc,fix,la,ld,lt
pig,03737fee6d47b51e3622b54fe771e22133a05f89,3,2,2,0,491,261.063,963,1,0.000000,0.500000,1,11,31,21.000000
pig,cefaf01aa97672d5f58640ce8783f19761069540,3,3,2,0,492,261.732,966,1,0.000000,0.500000,0,32,36,34.000000
pig,b0e55e2bf794e7a8d2598a9dacd263caa4354485,2,1,0,0,493,261.527,649,1,0,0,1,0,0,0
pig,b0eb23009cbf70f2ac6bf53107dc6de764be73d9,2,1,0,0,494,262.497,651,1,0,0,0,0,0,0
pig,700589f84025a1833d3f6b932dc07f6c78d18d00,2,1,1,0,16,14.0907,27,1,0.000000,1.000000,1,5,3,8.000000
pig,455486f2960e60ee4a671d98593d67c3f4ab25c3,2,2,4,0,495,263.303,653,1,0.000000,0.250000,0,62,48,27.500000
pig,e2535a339dcb08de916a3ad8f64fae9f0abe31f0,2,0,0,0,14,9.25882,12,1,0,0,0,0,0,0
pig,f4f7d386f1fe9f5209f8db0bbc23e1af7fb79171,3,3,3,0,65,36.8247,146,1,0.000000,0.333333,0,209,136,115.000000
pig,326b88eb52746bf493e8ece195b0815b8161b7b6,2,1,1,0,496,264.097,655,1,0.000000,1.000000,0,6,3,9.000000
pig,ac516772a23a633d89cee7f822b7781c4254b255,3,2,6,0,66,37.816,149,1,0.000000,0.166667,0,323,338,110.166667
pig,5ede007ff869c2ce85d275c869a73fd1197df15e,3,2,2,0,497,264.408,977,1,0.000000,0.500000,0,84,16,50.000000
pig,5f60a8380d1743bff8536ea41c3cb882e297f1ce,3,3,3,0,17,14.9873,37,1,0.000000,0.333333,1,26,33,19.666667
pig,1dc95d64a0767ec7e48f48fe5c418de96773e072,3,3,3,0,18,15.8412,40,1,0.000000,0.333333,0,143,108,83.666667
pig,7bb8d9d210ca42280f2ad4144c42ee86e9e09fc1,1,1,1,0,19,16.8412,10,1,0.000000,1.000000,0,8,0,8.000000
pig,42e511417b2e180a5e9b35e5c3decc976cff85f2,5,5,15,0,18,14.2459,45,1,0.000000,0.066667,0,2085,4,139.266667
pig,066892e4b9baefc2c82bda2dd3d23e4f4aafce1e,3,2,2,0,19,15.2086,44,1,0.000000,0.500000,0,64,68,66.000000
pig,fb90435602999e5eaeed9b92418e29e0d908ba57,2,1,4,0,15,10.1174,15,1,0.000000,0.250000,0,46,45,22.750000
pig,913fb3e317c5fa301626049a4974e14bb7f920e0,2,1,1,0,16,11.117,18,1,0.000000,1.000000,0,5,1,6.000000
pig,9a99f42ccf979a3a06704467c41deb48052368a5,3,3,3,0,20,16.2048,47,1,0.000000,0.333333,0,103,63,55.333333
pig,5a41257acb1f09d2b8a2a16c33806645f419a699,2,1,1,0,20,17.7474,33,1,0.000000,1.000000,0,6,3,9.000000
pig,d3b832bcdf35258169b48313c63fdf4a4587873f,5,4,2,0,17,12.0757,29,1,0.000000,0.500000,0,17,2,9.500000
pig,603941a9ddba105401e3f5b36f4b1c0cb246a020,2,1,1,0,21,18.7094,35,1,0.000000,1.000000,0,1,1,2.000000
pig,4d0751adba9e676c0d6bad14ffc4a258aac7abb5,2,6,4,0,43,10.0387,34,1,0.000000,0.250000,0,211,31,60.500000
pig,c46bc1c519a5906b907125afc662575059ec6fbf,2,1,1,0,21,16.8537,33,1,0.000000,1.000000,1,3,2,5.000000
pig,3b82f292883a78af7505a1f0fb86fba192917c57,3,2,6,0,22,19.3693,48,1,0.000000,0.166667,1,60,29,14.833333
pig,b0912e39ca69709977a2b63ec67e5d878d402d08,3,2,2,0,22,17.8527,52,1,0.000000,0.500000,0,168,14,91.000000
pig,d9c28922fc9a73a91a048cddf0a977bdf2758e98,2,1,0,0,23,18.8472,41,1,0,0,0,0,0,0
pig,9ba243afe2fafdb8c2079763db28d5977d95da15,2,0,0,0,24,19.8467,28,1,0,0,0,0,0,0
pig,176c63fea0fbd40888c036551385a95d757d70f8,1,1,0,0,11,8.87808,9,1,0,0,0,0,0,0
pig,b27c8e08f0a642cf43cd308995b622257d4ef930,1,1,0,0,12,9.87781,10,1,0,0,0,0,0,0
pig,316a95edb811e4fbd6680d03ccfd21f09e29cb7b,1,0,0,0,13,10.8778,7,1,0,0,0,0,0,0
pig,40bacb044d30095f5485b32e00f8e512d3371dcd,2,1,0,0,14,11.8134,19,1,0,0,1,0,0,0
pig,6630d37b87ab6561731db460d3c8961b885045ab,2,1,0,0,67,37.4945,113,1,0,0,1,0,0,0
pig,45c4450a8d644edce3631cfb3332911f7181aceb,3,5,9,0,68,38.4901,154,1,0.000000,0.111111,0,814,413,136.333333
pig,e684eaaebd749b74063cbe2bd0298da906cdd632,3,2,8,0,15,12.7665,24,1,0.000000,0.125000,0,416,74,61.250000
pig,468d2aa7622bb0c07a1bbcf60b673cd95f34ca21,3,2,3,0,498,256.593,980,1,0.000000,0.333333,0,125,135,86.666667
pig,1ecb3b6351602406df4d940ac9ef40818ee53c7c,2,1,1,0,44,10.9384,36,1,0.000000,1.000000,0,4,4,8.000000
pig,3a44e98afdc712ef3912521f515889ce03f7e92b,2,4,7,0,69,39.2396,117,1,0.000000,0.142857,0,441,107,78.285714
pig,b2af62184073c2d95debaaa2eb93e930e4eaeebf,3,2,2,0,70,40.2367,109,1,0.000000,0.500000,1,69,34,51.500000
pig,91f5f77a39592ef285ba3b1c871b00ff3a01efda,2,2,2,0,45,11.8908,38,1,0.000000,0.500000,0,10,4,7.000000
pig,b688d01cfb778db5e555c8f3d3876a7692a15d1c,2,3,2,0,46,12.8893,40,1,0.000000,0.500000,1,48,3,25.500000
pig,964c0523e7ecc93185d1b02906dc362f17d11547,2,1,1,0,23,19.8288,39,1,0.000000,1.000000,0,2,1,3.000000
pig,cb684b1a6667c7fe2092e4d4490d619d4eb95839,2,2,0,0,499,255.182,661,1,0,0,1,0,0,0
pig,0906d17e54e880ca3295dd0ce547aa203bcf702b,3,5,3,0,71,40.8936,121,1,0.000000,0.333333,0,82,3,28.333333
pig,8576a9bbd34c735a86869cb292cfcb559e4f1942,3,2,6,0,24,20.728,53,1,0.000000,0.166667,0,132,36,28.000000
pig,0b86e8741b748f2479707d1beb006df20ff1c8d8,2,1,1,0,25,21.6929,23,1,0.000000,1.000000,1,2,3,5.000000
pig,bc40b40bc891e49fe2b8e41afbba6c240e474395,1,0,0,0,26,22.6929,23,1,0,0,1,0,0,0
pig,e8ffe99aabf345adca5b569426e126fc142ef30d,2,0,0,0,16,13.4716,10,1,0,0,1,0,0,0
pig,32cb61ff3748f01cf1a3cd1806264b26848e9c27,1,2,2,0,27,23.6754,21,1,0.000000,0.500000,0,126,1,63.500000
pig,0c8847ff7d255f9c580822f2580d072cc43a77cf,3,2,3,0,17,14.3337,28,1,0.000000,0.333333,1,132,55,62.333333
pig,dee987ab2b3a4158b57274ff4314daf4d5467b1c,3,2,4,0,18,15.3332,31,1,0.000000,0.250000,0,41,39,20.000000
pig,d88dae8c5013711101b1cae7e8c5df782ac2edc0,3,1,0,0,28,24.3806,24,1,0,0,0,0,0,0
pig,175af88429d8c4aa04bd74f99edaaeb92740aa8f,3,2,2,0,111,48.2419,248,1,0.000000,0.500000,0,44,36,40.000000
pig,98c805e324688c5470b20c9721ba4d72b0b0c39d,2,3,6,0,47,13.6581,42,1,0.000000,0.166667,0,569,223,132.000000
pig,582052873a054154c06cfa0baa2105f54398a0e0,2,2,2,0,72,41.0162,78,1,0.000000,0.500000,0,63,67,65.000000
pig,ce8493c72b8c56490d54dddfcd015a599477eac2,2,1,1,0,19,16.0653,28,1,0.000000,1.000000,0,8,4,12.000000
pig,205c84e0604eca3329209aefb0f1a84757d7c5d7,2,1,0,0,48,14.6248,39,1,0,0,1,0,0,0
pig,2f62fd30d824e772b293643c686a11fb70608653,2,1,1,0,25,19.5532,39,1,0.000000,1.000000,1,60,60,120.000000
pig,75eef006d60308d8285fcaaabaa75abb6f3a86c2,6,27,115,0,112,48.8043,258,1,0.000000,0.008696,0,4955,142,44.321739
pig,507d5919b1e901ac308dbaf1fb95c404c388a8f5,3,3,4,0,73,41.7766,164,1,0.000000,0.250000,0,132,6,34.500000
pig,1f7fedb484eb464e7f083d8ea73af712b6537b05,4,4,4,0,74,42.7745,167,1,0.000000,0.250000,0,6,75,20.250000
pig,91d63104f83ac0e582134ea3d148986fc373a79d,2,1,1,0,500,248.24,697,1,0.000000,1.000000,0,97,21,118.000000
pig,2e3f516da54925416c07180c4243808789419a50,2,1,2,0,501,249.233,664,1,0.000000,0.500000,0,293,79,186.000000
pig,2a16fe84d4543ee73da7a532ad781f188f5b992a,1,1,0,0,113,49.4936,94,1,0,0,0,0,0,0
pig,76e64241f49f11948e1e96a4b8d1ce936b5d8928,1,3,2,0,344,85.5028,41,1,0.000000,0.500000,1,12,8,10.000000
pig,d9c9d8806bb70dc5c054636b62987d776e5a305b,4,7,10,0,75,43.3066,175,1,0.000000,0.100000,0,638,605,124.300000
pig,4eb91aab44f7ed1c4d9884dc8c3a0ff725a44dc2,3,1,1,0,114,50.3781,187,1,0.000000,1.000000,0,2,1,3.000000
pig,7c3028ede1e81fec00745975276bd8e90a4bf7ae,2,1,1,0,26,20.23,45,1,0.000000,1.000000,1,65,67,132.000000
pig,577701d2e1fc7c40efbbb901a139b66631721553,3,2,2,0,76,44.0164,173,1,0.000000,0.500000,0,130,4,67.000000
pig,7bf9c44a5f3e5b748307d42e2b36311e626ac94e,2,1,1,0,77,45.0144,131,1,0.000000,1.000000,0,44,8,52.000000
pig,df3c746ae847a061b21a7ce5230c86bd290195d5,2,1,1,0,78,46.0135,133,1,0.000000,1.000000,0,2,2,4.000000
pig,820347f3a4b4478e48ac46614c3d640088490e6c,2,9,12,0,79,47.0116,135,1,0.000000,0.083333,0,57,52,9.083333
pig,5092ae48e097433d77062fd95e1f2f300401f4d6,2,1,0,0,20,16.472,30,1,0,0,0,0,0,0
pig,1eab245b945fea04670379eed2e3708e1e092d0e,3,6,13,0,345,85.8581,585,1,0.000000,0.076923,1,88,3,7.000000
pig,dcd296889fefe8258ff3ccc8d7d6a84eb7093117,2,1,0,0,21,17.273,32,1,0,0,1,0,0,0
pig,b2ec6d2a85435aed7429eb04dd5387dcf943afff,3,2,2,0,502,244.914,674,1,0.000000,0.500000,0,107,7,57.000000
pig,dea06f612e0639f3c9164a55d7c76bab57ed21c6,3,0,0,0,27,20.673,36,1,0,0,0,0,0,0
pig,9445cce6e6792faac80bcb7241a8b2dcd516a114,3,2,2,0,80,47.2136,182,1,0.000000,0.500000,0,38,56,47.000000
pig,e22560d2162c4cd6408b90e7b4c919c2cce5aac0,3,2,1,0,346,86.4584,588,1,0.000000,1.000000,0,11,0,11.000000
pig,29233ec65f01cbed8ca81a2db911107415302f84,4,16,38,0,18,11.7102,26,1,0.000000,0.026316,0,3371,750,108.447368
pig,0abde73ca55a152b6f448e49ec85516eaae5620e,2,1,1,0,503,244.822,701,1,0.000000,1.000000,1,2,0,2.000000
pig,6fc21ba6436c31674c514c84488495879ee39a3d,1,4,4,0,347,87.4279,42,1,0.000000,0.250000,0,81,20,25.250000
pig,00b0c384621e7ddbe52f17ba2b6835b35e351ccf,3,2,2,0,81,48.0586,185,1,0.000000,0.500000,0,143,47,95.000000
pig,c86e70701b6e08146083f78c51e17bdc75f941e0,2,1,1,0,504,245.816,703,1,0.000000,1.000000,0,1,1,2.000000
pig,df955c7ad7fdc171a6bdf839a98cc071f078537e,2,3,7,0,82,48.9488,141,1,0.000000,0.142857,0,18,25,6.142857
pig,7bd6f27d252d1b0ac531cbaa8021ddfc3350a75b,3,2,3,0,348,87.9534,591,1,0.000000,0.333333,0,249,87,112.000000
pig,b86b13c7881ff7326a13021cf56a228271e200fc,3,2,2,0,19,12.5225,28,1,0.000000,0.500000,1,57,0,28.500000
pig,caf26e23d044f539358e67b3687b3bedbaef06ac,2,1,0,0,29,23.2507,47,1,0,0,0,0,0,0
pig,5b3a72dffdaac9624f110ebd30c6607c0d9ae7ef,3,2,2,0,30,24.2483,62,1,0.000000,0.500000,0,24,1,12.500000
pig,7548a6e5c79e8b14cacfe0832d2834aa1a324f39,7,8,12,0,505,242.826,1084,1,0.000000,0.083333,0,44,14,4.833333
pig,68ec9013e14b9263662ad0c4561c372d6613a5cd,2,1,1,0,506,243.722,672,1,0.000000,1.000000,0,1,0,1.000000
pig,81d099bbee2004147beb5f581efa32482eeac190,2,1,0,0,22,17.5613,34,1,0,0,0,0,0,0
pig,dee29654575d32b3e124371f9be4af3884f4c905,2,1,1,0,31,24.9107,51,1,0.000000,1.000000,1,10,10,20.000000
pig,65ef0e51e1098d16d59948d95f4881cd7ea9df42,1,1,2,0,32,25.9053,14,1,0.000000,0.500000,0,103,80,91.500000
pig,6c9ecad63c1d670b1f073addc64eb353980b3477,3,3,10,0,83,48.7167,190,1,0.000000,0.100000,0,102,112,21.400000
pig,a979ed277c79c69b8228b60b311e0a58e6cb75f6,2,0,0,0,84,49.452,82,1,0,0,0,0,0,0
pig,18ab07e1942bc3c333217687153c47235ffa1b0f,2,1,1,0,85,50.4437,146,1,0.000000,1.000000,0,15,11,26.000000
pig,b2be3d2478820f15c108e5771275cb60f4dcbf00,2,1,0,0,20,13.2511,23,1,0,0,0,0,0,0
pig,9f6e40fe39012b2a803ff01203e1e725fe50db68,2,1,1,0,86,51.3577,148,1,0.000000,1.000000,1,4,0,4.000000
pig,22b27cc5025818243f2473a48fbb0d4eb2fb4357,2,1,0,0,507,241.217,400,1,0,0,0,0,0,0
pig,9fe6e2e186b3e99d1028f4e1d38a3b1a1b3d696e,2,1,1,0,33,26.4899,30,1,0.000000,1.000000,1,74,75,149.000000
pig,ca4feeb2912c928dd9095d03b0bf9eef95d09a05,3,13,27,0,34,27.4312,69,1,0.000000,0.037037,0,452,576,38.074074
pig,2a9b5c0aba7fce20148155eefab31606e2db2265,2,1,0,0,349,87.7429,344,1,0,0,0,0,0,0
pig,de632b9dcc98169a4ef632fec0609801fe74141f,1,1,1,0,35,28.4288,26,1,0.000000,1.000000,0,20,0,20.000000
pig,dc7dff0337f4e23f35d464fba3d53306b501c2e3,2,1,0,0,21,14.0778,27,1,0,0,0,0,0,0
pig,0e6b08fe13200d0088df6b622d0f1b5ed2c1017d,3,3,4,0,36,29.2408,73,1,0.000000,0.250000,1,47,13,15.000000
pig,9581e39bc905d2cd68883b0d8b612da6074067a4,2,5,6,0,49,14.6355,45,1,0.000000,0.166667,0,946,79,170.833333
pig,dd6efba0a58d60a9226282a94209be1d007637a7,3,2,2,0,23,17.9852,42,1,0.000000,0.500000,0,57,14,35.500000
pig,07d6d32598a0ffd20e2dcbd944543b4d465a448e,2,1,1,0,37,29.9696,59,1,0.000000,1.000000,0,11,1,12.000000
pig,9f62ec89fdad623e5ca3afa0a9c1c76a5c07ea8e,2,1,0,0,87,51.3927,150,1,0,0,0,0,0,0
pig,0635baae8bf0fb5c0353311b3fc64b319ecf01e0,2,0,0,0,88,52.3924,89,1,0,0,0,0,0,0
pig,7303464a4cc8e0698ac14e816be5c1e51f525ce9,3,2,2,0,115,48.624,257,1,0.000000,0.500000,0,21,2,11.500000
pig,d023d43638ae493edf720cef7bed9c84ba4c6be7,1,1,0,0,50,15.6113,6,1,0,0,0,0,0,0
pig,f19baf2c3deeae668f03cc7ec94a98b5f27e9cd3,2,1,1,0,38,30.7534,61,1,0.000000,1.000000,0,1,1,2.000000
pig,bf4de984a21a3725113fb8e1f0c1d95f20d0f79f,3,3,3,0,39,31.7506,80,1,0.000000,0.333333,0,62,14,25.333333
pig,bd963a013ced216635ffec1e7492fcc412c78204,5,6,16,0,89,53.0893,220,1,0.000000,0.062500,1,288,149,27.312500
pig,5aeaf0fe68e12c4fbf26c6673f5807dd7b8a4db9,2,1,0,0,90,54.0889,155,1,0,0,1,0,0,0
pig,23f758a0c611d1eb51f75cfbb229ff0b86210d66,1,1,1,0,91,55.0881,49,1,0.000000,1.000000,0,100,0,100.000000
pig,d396df7c5402a93204d710714802998064da0eff,2,1,1,0,350,87.9665,346,1,0.000000,1.000000,0,19,0,19.000000
pig,ba75369d30d04ee736806aded0e069d993ec5585,3,1,0,0,51,16.5374,50,1,0,0,1,0,0,0
pig,053ddeeeb94f87213d948db05cbc6928c63c6cc0,2,1,2,0,92,55.9744,136,1,0.000000,0.500000,0,2,2,2.000000
pig,fe6e8ec7b8edc760edd74f5326bc5b455abe5c59,2,1,0,0,22,14.8134,29,1,0,0,0,0,0,0
pig,009041450708dbcc64a47eab99fdd2cf829477b2,2,1,1,0,24,18.7707,38,1,0.000000,1.000000,0,6,6,12.000000
pig,8c4f5f6aa83f0f38e5bc98f013ed3d9441577777,1,0,0,0,25,19.7696,19,1,0,0,0,0,0,0
pig,42791ad3022fd4926609026f5b3695c6b1f8d7c1,3,3,3,0,23,15.7602,31,1,0.000000,0.333333,1,13,5,6.000000
pig,7b1b64625ae5b376daaaf8bad7b334d44973fcda,1,0,0,0,24,16.7599,22,1,0,0,1,0,0,0
pig,7ddb6b0e803db56ba269e465cdd20302fa22c15e,3,2,2,0,40,32.526,83,1,0.000000,0.500000,1,6,4,5.000000
pig,9bd30babcac618cca963b0b9534dfadea07077ef,1,0,0,0,41,33.5259,35,1,0,0,0,0,0,0
pig,46fd9f41ea36bcc0e102ffaa54c2236ce20fbeae,1,0,0,0,42,34.5258,36,1,0,0,1,0,0,0
pig,06738816e4fdda80afed3fc642bfbd945d5c65b8,1,0,0,0,43,35.5258,37,1,0,0,1,0,0,0
pig,67b8e21674ea1ccd88009098e2683cf5ecb53125,3,4,5,0,44,36.5194,89,1,0.000000,0.200000,1,33,0,6.600000
pig,5359895d0260c293dcf05918f107e1e257a591bd,3,4,5,0,45,37.519,92,1,0.000000,0.200000,0,0,33,6.600000
pig,85f55a9f7b300acdd8216cd388f4ec6cd7ab482f,1,0,0,0,46,38.5189,40,1,0,0,1,0,0,0
pig,afb064174bb891420a31d6de52fddd40fb21123d,2,3,3,0,47,39.5182,55,1,0.000000,0.333333,0,180,171,117.000000
pig,9657dcf81f5fb96ffd2da87962af96bd0da63679,2,2,2,0,48,40.5175,57,1,0.000000,0.500000,0,15,0,7.500000
pig,9f6618e5f6aacfae562c1eda7e17f65fcbec577f,3,2,2,0,49,41.5167,100,1,0.000000,0.500000,1,61,13,37.000000
pig,b722a19e83011cde7b8afb1055eb62c7ffbcf8b6,1,1,0,0,50,42.4438,24,1,0,0,0,0,0,0
pig,1fb3904868ce5653e3bf9b35797cc591daca79f0,2,1,1,0,508,236.566,709,1,0.000000,1.000000,1,5,1,6.000000
pig,16968b6287f38f44e0062dd8e00e1d8dd19b5966,1,0,0,0,509,237.565,384,1,0,0,1,0,0,0
pig,7e5bcd4260ba6591c38ee0c236d843812197ba6f,2,1,0,0,510,238.473,677,1,0,0,1,0,0,0
pig,fa4a1e761647d4e975d8af80c3f7bcbb072bd746,2,1,1,0,511,239.157,713,1,0.000000,1.000000,1,2,2,4.000000
pig,99cb03605597660ae7658d9a2b4c5b9c269aff93,3,5,4,0,51,43.1152,104,1,0.000000,0.250000,1,279,23,75.500000
pig,d0e8c745e0ef6ee9b0e0c04e671e50c9bf87b8c7,2,1,0,0,25,17.6041,27,1,0,0,0,0,0,0
pig,9885c47011fd9fa0c6089f260c15d0527531a953,5,2,2,0,52,17.3413,69,1,0.000000,0.500000,0,171,169,170.000000
pig,9cb3f4f2f929e0867c816b805672f1d003941dcd,2,1,1,0,52,43.9212,81,1,0.000000,1.000000,1,1,1,2.000000
pig,2a4fa8be464f6d87bc4d4f0fd6103619c37dc5a6,3,2,3,0,26,18.5277,41,1,0.000000,0.333333,1,19,27,15.333333
pig,499798cdb4e6f2d3fe947df036c21b1c86452c9e,1,0,0,0,27,19.5273,25,1,0,0,0,0,0,0
pig,99ef4e104a126a3181849dd6172f7cd3b92083f4,2,1,2,0,28,19.7706,43,1,0.000000,0.500000,1,53,59,56.000000
pig,7d538167086a3317a24e0ab8cbc084ecf136e3e9,1,0,0,0,29,20.7702,29,1,0,0,1,0,0,0
pig,7322d69ccc69af17e8c72f6d9e05a3b86da79219,3,2,1,0,53,44.3865,83,1,0.000000,1.000000,1,2,0,2.000000
pig,29d097613708eb0ea488d56417d824ad8660e0f8,3,2,2,0,0,0,0,1,0.000000,0.500000,1,21,2,11.500000
pig,bc8abe6877092cd1504bc7071b1cd1b1df4c3961,2,3,4,0,30,21.5442,50,1,0.000000,0.250000,0,121,104,56.250000
pig,09fe98c255917b04c0c9d1d981cad5812930d8de,3,3,2,0,54,45.2673,111,1,0.000000,0.500000,0,141,159,150.000000
pig,796e7134d99642496dfc58f66c1b3708e57f154d,3,2,2,0,1,0.999189,3,1,0.000000,0.500000,1,5,32,18.500000
pig,be151836b102d0a719756e1bc30f62ece7df7b32,3,2,2,0,2,1.99536,6,1,0.000000,0.500000,0,92,4,48.000000
pig,8154010070ddce41c78309d7002d3cd4a1e6bdb6,2,1,2,0,31,22.4999,47,1,0.000000,0.500000,0,177,213,195.000000
pig,286ba8b31059f2393df2cffab7cd250d47d9201d,2,1,9,0,512,236.825,680,1,0.000000,0.111111,1,69,68,15.222222
pig,8fe9eda34af600a22685472e96d63f4b69054a7c,2,1,10,0,513,237.823,682,1,0.000000,0.100000,0,93,73,16.600000
pig,3c754eff1d8e13ebc1ff77c9436ce6e59ccdb751,2,1,5,0,514,238.821,684,1,0.000000,0.200000,0,215,180,79.000000
pig,7850dc707c3ef9530fc88e616f5e3f7238b89dc9,2,2,2,0,515,239.809,718,1,0.000000,0.500000,0,42,15,28.500000
pig,12ec8ce92eecc68099e8053394f6f0823783733a,2,1,1,0,516,240.807,687,1,0.000000,1.000000,1,1,2,3.000000
pig,780b63432d6603f09f8c9f248bc83436c25a3f59,2,0,0,0,517,241.797,440,1,0,0,0,0,0,0
pig,213b4aee972340753db2cafc69f1c7177c1c3f29,2,1,1,0,518,242.794,722,1,0.000000,1.000000,0,5,1,6.000000
pig,ff88c0ac1bffde8e48fca5b759086c59f2d0927c,1,1,1,0,519,243.79,330,1,0.000000,1.000000,0,1,1,2.000000
pig,4cf44f7d8f867a0e6025f534efb9e7c03a467816,3,5,4,0,3,2.99293,9,1,0.000000,0.250000,0,270,11,70.250000
pig,2d59c422b412397c8b53d76bc67a234565641b56,2,5,0,0,0,0,0,1,0,0,0,0,0,0
pig,a6c18b167500a5ce7d78dede5bb0d45647c92bd9,2,2,2,0,1,0.999931,1,1,0.000000,0.500000,0,11,3,7.000000
pig,7c8ae0a7f8dba1ccdc0f518df9324cb2f6f1e421,2,1,1,0,2,1.99974,3,1,0.000000,1.000000,0,10,11,21.000000
pig,344c3608f7cf76380a6e30490ab0ec7055fb3ac6,3,3,4,0,3,2.99904,6,1,0.000000,0.250000,0,13,10,5.750000
pig,356bdea0c46e1266a2988c67efcc7a301131895e,1,1,1,0,520,244.514,297,1,0.000000,1.000000,1,1,1,2.000000
pig,9662f50e72a7c1f69d65315ddc0569e5d1b62f7f,4,2,0,0,351,87.5862,271,1,0,0,0,0,0,0
pig,74d56edb83120dc8f4fe4499a352f87de12a9b88,2,1,1,0,4,3.96078,7,1,0.000000,1.000000,0,5,6,11.000000
pig,05297edc12f700d9eed075156d0c3c20a6b0c99f,2,1,60,0,4,3.92627,8,1,0.000000,0.016667,0,5134,6005,185.650000
pig,65b4fe5bb8d366a863a90d1d47bedad1229db9c6,2,2,4,0,5,4.91408,10,1,0.000000,0.250000,1,70,9,19.750000
pig,8abdccd57ddd82522f286a61036ecb532aa6d6d3,2,1,1,0,5,4.91428,9,1,0.000000,1.000000,0,4,2,6.000000
pig,dff83cdac187954b662da6c3369610ccbe6b3290,3,2,2,0,26,19.7979,48,1,0.000000,0.500000,0,56,37,46.500000
pig,bb4906863b2443c3d4b733aa839c540e86f8dcef,2,2,48,0,6,5.90538,12,1,0.000000,0.020833,0,5639,6357,249.916667
pig,718819314488effef719a308ba7d1eaa25263beb,2,0,0,0,7,6.8995,7,1,0,0,0,0,0,0
pig,4b3c860e565b16f6c1a93ef361df1674d53f21d9,4,22,67,0,8,7.85901,13,1,0.000000,0.014925,0,0,5410,80.746269
pig,e2e203d575185d905f3b57e0fe356e42fa60d1fb,2,2,2,0,352,87.7486,415,1,0.000000,0.500000,0,5,1,3.000000
pig,bdd84a3bb71610ef7b678cc77c5469b6bcc72c2e,2,1,0,0,9,8.78016,16,1,0,0,1,0,0,0
pig,1060f2975ee0c4ff49e0e48320469c4bc91f09e9,1,0,0,0,10,9.78014,10,1,0,0,1,0,0,0
pig,9164fa9465e8ab098c0b33c5e0d6175eeeec3e3c,2,1,1,0,11,10.7662,16,1,0.000000,1.000000,1,6,1,7.000000
pig,0d4cf0d2a5396ca6dacac8d4341d2e695cc14131,3,3,5,0,55,44.6932,114,1,0.000000,0.200000,0,390,315,141.000000
pig,3d4ecd4d9e57ca304ae3529808059de28d61b4c9,5,3,2,0,6,5.73908,13,1,0.000000,0.500000,0,81,9,45.000000
pig,924c54f93f0d209e49001abdb862dcadd12b3d54,4,4,4,0,12,11.6076,26,1,0.000000,0.250000,0,331,29,90.000000
pig,8ce2b0e375621b153e1322e81822cbdd71c94df4,3,3,2,0,116,47.3678,260,1,0.000000,0.500000,0,82,3,42.500000
pig,f775e0b852febff80ae0387db58b797a1752d069,2,1,0,0,117,48.364,182,1,0,0,0,0,0,0
pig,122852c3ca2d2b50268c85a6f02b66fc5b50ed38,3,2,2,0,27,20.2727,51,1,0.000000,0.500000,0,470,37,253.500000
pig,cfe33d726ad083f1e6dea139d081d11931eea7e5,2,1,1,0,28,20.9188,45,1,0.000000,1.000000,0,29,16,45.000000
pig,844cf28e3d4d145d8f9b43861cc89a7ea9ec37ba,3,3,3,0,13,12.3109,29,1,0.000000,0.333333,0,29,30,19.666667
pig,5fe9ddff4a64480d7014f61cd5b77de90076a6fd,1,1,1,0,14,13.3108,10,1,0.000000,1.000000,0,68,0,68.000000
pig,0bd28f02f8738280a1b6b6507bb4ec6c54a095bc,2,1,1,0,15,14.3095,25,1,0.000000,1.000000,1,14,3,17.000000
pig,468db48aed514566df682dc1e247e9585d5673ee,1,0,0,0,16,15.3091,15,1,0,0,1,0,0,0
pig,63173e2472d72812895bc124d827682c097f2bbd,1,1,1,0,17,16.2217,12,1,0.000000,1.000000,1,0,4,4.000000
pig,0da67fb1bb8a3ed1469a0c112bc64b301049fb25,2,0,0,0,7,6.53941,8,1,0,0,0,0,0,0
pig,bc8cdcd4c7fe3d3185e6e11585e59dc5847ebd35,3,2,0,0,18,17.1258,16,1,0,0,0,0,0,0
pig,333f1ec2b6b216f3bf3cae30df534b7257ffb719,3,2,2,0,8,7.46375,17,1,0.000000,0.500000,0,75,3,39.000000
pig,2b14075650e36f71be4eae4c326481dd2545c643,2,2,2,0,93,51.991,158,1,0.000000,0.500000,0,49,22,35.500000
pig,84a2665b19111576847f28ff05f73ba1479ab610,2,2,2,0,32,21.8055,53,1,0.000000,0.500000,0,83,85,84.000000
pig,a86ea72ded62baca3019f7ce630531a1fe115228,2,3,2,0,19,17.794,18,1,0.000000,0.500000,0,24,2,13.000000
pig,728a30672493e268801aefcc585a8bce1dc39bcf,2,9,15,0,20,18.7937,26,1,0.000000,0.066667,1,26,28,3.600000
pig,b350382d3b174437ee7949647310f3d3c33a489a,2,1,1,0,56,43.1489,89,1,0.000000,1.000000,1,40,36,76.000000
pig,2149312ac233ebaa8f943db83aada3dfe087f13e,2,2,1,0,29,21.2405,47,1,0.000000,1.000000,0,1,2,3.000000
pig,06406cbc2a38c7efc86392a05dd15ac28ee1b743,3,4,3,0,21,19.6128,41,1,0.000000,0.333333,0,82,52,44.666667
pig,f4856229468d3cd0849ea8b58b72794376b17d5b,2,1,0,0,22,20.5062,30,1,0,0,1,0,0,0
