fix_commit_hash,inducing_commit_hash,is_Friday,is_latest_bic,is_earliest_bic,is_largest_mod,candidate_commit_to_fix,lines_of_modified_code,la,ld,lt,ns,nd,nf,entropy,fix,ndev,age,nuc,exp,rexp,sexp
30b47103d4354d9187dc0f1fb804855a5208ca9f,5429f651b478a0e9860af83ab962984af21b4b19,0,0,0,0,12532,152,86.0,66.0,219.0,1.0,1.0,3.0,0.120022,0.0,4.0,2.12419,6.33333,634.0,500.39,425.0
30b47103d4354d9187dc0f1fb804855a5208ca9f,17f582e0453b808860be59ed3437c6a426ae52de,0,0,0,1,228,22052,22052.0,0.0,0.0,1.0,1.0,30.0,0.402582,0.0,0.0,0.0,0.0,242.0,143.425,194.0
30b47103d4354d9187dc0f1fb804855a5208ca9f,e84327ba0c547431e3c67b30c5fb5453fcb11573,0,0,0,0,645,23,22.0,1.0,527.333,1.0,3.0,3.0,0.483874,0.0,3.0,65.1072,15.3333,954.0,574.235,156.0
30b47103d4354d9187dc0f1fb804855a5208ca9f,0545f366d4d6b5959f4bb172e810c745f74b9513,1,0,0,0,804,753,604.0,149.0,426.105,1.0,12.0,19.0,0.329905,0.0,16.0,17.3083,21.9474,939.0,643.815,141.0
30b47103d4354d9187dc0f1fb804855a5208ca9f,57e8513a300ea5b594d1bff8e659926eff2be409,0,0,0,0,12843,171,78.0,93.0,1943.0,1.0,1.0,1.0,0.0,0.0,3.0,0.00652778,64.0,1413.0,638.143,448.0
30b47103d4354d9187dc0f1fb804855a5208ca9f,33589f7423fa498c97001898af730c461a1fdc7d,0,0,0,0,70,147,107.0,40.0,1546.5,1.0,2.0,6.0,0.339766,0.0,5.0,9.06477,5.33333,275.0,166.347,217.0
30b47103d4354d9187dc0f1fb804855a5208ca9f,6ecfa90eb0d9bc369d0e6930bc02d59dfba770d1,0,0,0,0,880,53,51.0,2.0,212.667,2.0,3.0,3.0,0.260535,1.0,20.0,79.3393,14.6667,3.0,1.55635,4.0
30b47103d4354d9187dc0f1fb804855a5208ca9f,6da04b5d886b272e241178694e15ced22c5a2c05,0,0,0,0,2400,165,164.0,1.0,1103.25,2.0,3.0,4.0,0.187711,1.0,96.0,26.6154,131.75,550.0,440.723,113.0
30b47103d4354d9187dc0f1fb804855a5208ca9f,78cf211286107ba178d163655ea53a0d2274c761,0,0,0,0,12506,62,30.0,32.0,482.0,1.0,1.0,1.0,0.0,0.0,3.0,0.458611,72.0,660.0,519.676,451.0
cc7c1aece46a6b69b41958d731e0fd27c94bfc6c,8f05f2bd6d131a39835d468622e248b231ccbf8e,1,1,0,1,5,6133,2417.0,3716.0,1279.05,3.0,17.0,63.0,0.323416,1.0,193.0,29.5327,33.0952,288.0,170.268,338.0
cc7c1aece46a6b69b41958d731e0fd27c94bfc6c,cc24d0ea56b0538d1ac61dc09faedd70ced5bb47,0,0,1,0,2382,58,37.0,21.0,935.667,2.0,2.0,3.0,0.118327,1.0,22.0,17.4732,28.0,95.0,75.0592,107.0
cc7c1aece46a6b69b41958d731e0fd27c94bfc6c,22dc2e42bdc00d87fc19c5e75fc7c0b3fdcdc572,0,0,0,0,197,1069,1050.0,19.0,652.667,1.0,8.0,33.0,0.307927,0.0,101.0,10.2808,22.8485,1035.0,544.783,223.0
d1d9054e097f788eb0e5ebc45c11a2fb4603f1b6,cc7c1aece46a6b69b41958d731e0fd27c94bfc6c,0,1,1,1,2,236,189.0,47.0,1228.86,1.0,3.0,7.0,0.40413,0.0,62.0,11.1635,70.2857,1061.0,521.367,249.0
6ba25b96df5d4179bf8aba3c3fe1ace3dce28234,8f05f2bd6d131a39835d468622e248b231ccbf8e,1,1,0,1,8,6133,2417.0,3716.0,1279.05,3.0,17.0,63.0,0.323416,1.0,193.0,29.5327,33.0952,288.0,170.268,338.0
6ba25b96df5d4179bf8aba3c3fe1ace3dce28234,1df756ba2cfe60405d1f711d552484ee4bd77fb5,0,0,1,0,154,757,376.0,381.0,2382.0,1.0,2.0,5.0,0.180349,0.0,18.0,5.42771,24.8,266.0,162.887,209.0
5b98656909d46fff6da135a8e60ffdc529e432f5,98d410f5005988644d01c9ec79b7181c3dd6c847,0,1,1,1,217,773,594.0,179.0,613.543,3.0,12.0,35.0,0.416991,1.0,167.0,31.8211,24.9429,500.0,171.313,203.0
1425fcbb86285a665bb8f42866e8e61efe512923,d1d9054e097f788eb0e5ebc45c11a2fb4603f1b6,1,1,1,1,5,236,47.0,189.0,1249.14,1.0,3.0,7.0,0.40413,0.0,62.0,2.25186,70.4286,10.0,7.80248,9.0
7d0e4150aa939ea843ab22bece1a415cbf2416cf,6d4f85b611cd7bac40db44854bab06776ce30c96,0,1,1,1,2369,362,255.0,107.0,283.231,2.0,8.0,13.0,0.421641,0.0,22.0,0.592682,8.69231,1487.0,674.566,627.0
9d9cf383c9c7114d5feb51f8092eb76a2c09d9b0,72bbcad160e9c2d27143f8bd617138a2790de3e9,1,1,1,1,2,472,374.0,98.0,2984.0,3.0,3.0,5.0,0.222094,1.0,104.0,13.6673,126.6,8.0,4.81676,7.0
b0533fe33cbbd2c07f11bf3a1e97494a73698016,df7b4768c7931504338ee1093ebcfda3d5974650,0,1,1,1,2624,1081,765.0,316.0,1493.0,1.0,2.0,2.0,0.456962,0.0,1.0,1.9661,2.5,1276.0,537.468,320.0
f918b0eb41e0eabb8e4dc2bcd20fb8a25654d68f,46b3c3e4ae0d52565f7ed2344036a22016781ca0,1,0,1,1,3860,444,245.0,199.0,104.0,2.0,5.0,6.0,0.230191,1.0,21.0,1.38315,10.6667,920.0,553.772,259.0
f918b0eb41e0eabb8e4dc2bcd20fb8a25654d68f,83e446e1d846cc0fef4aae473ab8244f6e163a34,0,1,0,0,3191,339,179.0,160.0,439.0,2.0,6.0,10.0,0.331784,0.0,64.0,47.8642,46.5,1128.0,541.227,450.0
cd0275dcb2daf93c1de6deb199e711171eaa8a96,e98797f7b98c827fb691e519bc2c445977a0546c,1,0,1,0,568,255,251.0,4.0,568.5,1.0,2.0,2.0,0.0620878,1.0,4.0,63.9602,4.5,444.0,128.534,75.0
cd0275dcb2daf93c1de6deb199e711171eaa8a96,bec7599067dddb41aa7c475e5bfa0a36ddf404a8,0,1,0,1,233,6428,3500.0,2928.0,951.467,2.0,10.0,30.0,0.241149,0.0,37.0,28.7072,14.5667,251.0,151.202,264.0
65c137768abf696ee1c79a026d6df3a166dd8553,75897c2dcd1dd3a6ca46284dd37e13d22b4b16b4,0,0,1,1,13344,43123,,,,,,,,,,,,,,
65c137768abf696ee1c79a026d6df3a166dd8553,9e7f5c02ca6a2ace31366b46e57087a343031f00,0,1,0,0,5,1129,548.0,581.0,405.727,1.0,4.0,11.0,0.330798,1.0,63.0,0.0435943,24.9091,1669.0,548.74,498.0
0f84b0f02b5579d780a9f54497007c4c84aaebb7,197703ecc776dd5c1a4d956896603bcc67fb9920,1,1,1,1,2633,788,744.0,44.0,2531.0,1.0,2.0,2.0,0.464142,1.0,1.0,0.499722,6.0,1286.0,543.204,329.0
0c0aaeb6bcac90e27cf76e4b8365bb103ab05d21,72bbcad160e9c2d27143f8bd617138a2790de3e9,1,1,1,1,30,472,374.0,98.0,2984.0,3.0,3.0,5.0,0.222094,1.0,104.0,13.6673,126.6,8.0,4.81676,7.0
c3e42a962b2ea3b245e43f542bda7ea33a9715be,6dc2734b41aef944e457eaa23ae218952fce0a54,0,0,1,0,781,2013,1005.0,1008.0,796.1,1.0,4.0,10.0,0.333678,0.0,34.0,13.4953,20.3,200.0,139.889,159.0
c3e42a962b2ea3b245e43f542bda7ea33a9715be,9fba65efa50fe5f38e5664729d4aa6f85cf7be92,0,1,0,1,14,7360,205.0,7155.0,468.058,1.0,12.0,52.0,0.344837,0.0,219.0,31.2499,22.9231,1667.0,546.851,496.0
c3e42a962b2ea3b245e43f542bda7ea33a9715be,65237a237e15af3b3c983d46b401c6af988c5f74,0,0,0,0,252,2440,1194.0,1246.0,978.3,2.0,9.0,20.0,0.368934,0.0,58.0,12.2128,23.8,249.0,149.25,261.0
97b96da2954ac58f06d237592b5e5243edde480f,26071abbe1eda6fb88dfaef9e7bce43f3a774818,0,1,0,0,6,138,69.0,69.0,564.1,1.0,4.0,10.0,0.379146,0.0,68.0,14.7473,33.5,373.0,210.882,333.0
97b96da2954ac58f06d237592b5e5243edde480f,62861bbcc752c63728592fdc45078854f9aae161,0,0,1,1,469,530,396.0,134.0,346.5,2.0,5.0,10.0,0.307541,0.0,83.0,38.6424,34.9,290.0,175.775,308.0
b85b47630be57c7031b0a9ab741cf858dc0ca215,8bcc88f2e7a7dc3e950bfcca1d3c6bbd251c4b20,1,1,0,0,2745,517,388.0,129.0,882.857,1.0,4.0,7.0,0.482577,0.0,22.0,3.95347,13.4286,1245.0,531.905,296.0
b85b47630be57c7031b0a9ab741cf858dc0ca215,dd019d34db1d8d067637033c36856c8b259cb35b,0,0,1,1,2948,1221,1149.0,72.0,751.0,1.0,4.0,5.0,0.311028,0.0,33.0,-1.14658,18.4,2.0,1.93565,2.0
6508ab3be8a4a79d18e46fac7318454307a51170,600c57a9b9f36c8de1d3544bdbadd3babba1bcc7,1,1,1,1,2140,274,272.0,2.0,71.0,1.0,1.0,2.0,0.018027,0.0,1.0,0.0143056,1.0,841.0,611.319,83.0
e760d1fb0fc38d9075131c384fb6eebe5cb43d8c,72bbcad160e9c2d27143f8bd617138a2790de3e9,1,1,1,1,53,472,374.0,98.0,2984.0,3.0,3.0,5.0,0.222094,1.0,104.0,13.6673,126.6,8.0,4.81676,7.0
47915fd6e1858e8d3434caff9588237448a00b3f,2ff27ec1128fca8defb71d912e501647cf58f6f8,0,1,1,1,333,49,49.0,0.0,4014.0,1.0,2.0,2.0,0.177031,0.0,11.0,2.72411,17.5,0.0,0.0,0.0
fbc63863692d291b50e55400673845f7c81aff61,8f05f2bd6d131a39835d468622e248b231ccbf8e,1,1,1,1,87,6133,2417.0,3716.0,1279.05,3.0,17.0,63.0,0.323416,1.0,193.0,29.5327,33.0952,288.0,170.268,338.0
9ea0f6752da28a91bdb56382367e2a07390cb733,1cbaf48889c6362232d907e57ce6c132744445d0,0,1,1,1,46,73,65.0,8.0,223.0,1.0,3.0,4.0,0.468262,0.0,7.0,65.4743,8.75,0.0,0.0,0.0
147179ae82039f38fa1a9a72402f578af8fb3ea3,61f2a560e0c5a0a7d218c52a1b74b3f3592acb9b,0,1,1,1,163,3462,3449.0,13.0,263.688,2.0,10.0,16.0,0.200899,0.0,71.0,2.4121,33.3125,363.0,221.74,385.0
566f613763d180a9bed110513c9fc453f2eca252,147179ae82039f38fa1a9a72402f578af8fb3ea3,0,1,1,1,1,83,81.0,2.0,1632.5,1.0,2.0,2.0,0.116961,1.0,5.0,4.72066,16.5,383.0,217.963,342.0
c604b69973c40410384fe2ca70b34325c67cd22d,566f613763d180a9bed110513c9fc453f2eca252,0,1,1,1,1,83,2.0,81.0,1672.0,1.0,2.0,2.0,0.116961,1.0,5.0,0.970637,17.0,384.0,218.599,343.0
a89854bc936668d325cac9a22e2ebfa128c7addf,ad445b127e7cad6162f0b6a0e6c22012eed200b3,1,0,0,0,439,53,27.0,26.0,34.3077,1.0,13.0,13.0,0.731927,1.0,47.0,13.9739,17.6923,228.0,134.346,182.0
a89854bc936668d325cac9a22e2ebfa128c7addf,ce883a19d845e1faf8d4e1587e7022feda66210a,0,0,0,0,2275,861,861.0,0.0,0.0,1.0,4.0,6.0,0.21648,0.0,0.0,0.0,0.0,739.0,545.029,31.0
a89854bc936668d325cac9a22e2ebfa128c7addf,6818a2aa0137ab0a3b802c193cc6bd2959c89256,1,0,0,0,438,27,13.0,14.0,43.3333,1.0,6.0,6.0,0.800737,1.0,37.0,0.0130787,29.1667,229.0,135.343,183.0
a89854bc936668d325cac9a22e2ebfa128c7addf,96bcae9d50cae41ab87539075dceeaf3a0e0a36d,0,0,1,0,3082,686,536.0,150.0,257.867,2.0,12.0,15.0,0.376341,1.0,24.0,32.894,9.0,203.0,101.476,95.0
a89854bc936668d325cac9a22e2ebfa128c7addf,d520b358d66152f4faac18f3c7a567a2850af563,0,0,0,0,3003,58,29.0,29.0,34.1429,2.0,14.0,14.0,0.756784,0.0,97.0,0.946014,36.0714,1201.0,557.439,469.0
a89854bc936668d325cac9a22e2ebfa128c7addf,89d8d1435ffc61fd5201636a84c53806130ef4b8,0,0,0,0,2493,134,75.0,59.0,337.0,2.0,5.0,12.0,0.610517,0.0,46.0,8.59514,22.4167,7.0,6.83431,7.0
a89854bc936668d325cac9a22e2ebfa128c7addf,5e0dfdac54e509a97483af1f78af09451c03bfbb,0,0,0,1,13400,12581,12581.0,0.0,0.0,3.0,13.0,43.0,0.141122,0.0,0.0,0.0,0.0,106.0,45.564,66.0
a89854bc936668d325cac9a22e2ebfa128c7addf,8f05f2bd6d131a39835d468622e248b231ccbf8e,1,1,0,0,97,6133,2417.0,3716.0,1279.05,3.0,17.0,63.0,0.323416,1.0,193.0,29.5327,33.0952,288.0,170.268,338.0
a89854bc936668d325cac9a22e2ebfa128c7addf,fb6b50871b2f0d846f63a51af7ce620ce6b73e48,0,0,0,0,2626,32,,,,,,,,,,,,,,
a89854bc936668d325cac9a22e2ebfa128c7addf,39dbb14da321cabafe3ab67de41150672aa301fc,0,0,0,0,792,325,177.0,148.0,470.848,4.0,20.0,33.0,0.489622,1.0,56.0,11.7982,12.6364,428.0,124.44,119.0
a89854bc936668d325cac9a22e2ebfa128c7addf,26666427d6ed5cbc581e65e43608fa1acec3bcf8,0,0,0,0,454,30,6.0,24.0,53.8571,1.0,6.0,7.0,0.583533,0.0,35.0,12.978,22.1429,1614.0,561.035,454.0
a89854bc936668d325cac9a22e2ebfa128c7addf,515326753b15eb247493b1b5c657eee1bc515337,0,0,0,0,233,465,367.0,98.0,78.72,3.0,16.0,25.0,0.490476,0.0,52.0,27.5265,14.6,1642.0,561.161,830.0
a89854bc936668d325cac9a22e2ebfa128c7addf,1d25aa5787d4e19704c049c3cfa985d3b5190e0d,0,0,0,0,2867,1301,1214.0,87.0,154.583,4.0,21.0,48.0,0.521157,0.0,99.0,8.36318,13.8542,326.0,111.87,149.0
a89854bc936668d325cac9a22e2ebfa128c7addf,0b4bfbc98fdf3cf8c11a25ef7d8f8841cbc549d6,0,0,0,0,12767,355,169.0,186.0,1168.67,1.0,3.0,3.0,0.112221,0.0,5.0,1.11435,55.0,520.0,416.855,340.0
a89854bc936668d325cac9a22e2ebfa128c7addf,fd1256a5618d335d5eb563858e0841869b97b1ad,0,0,0,0,2953,1415,1265.0,150.0,574.214,3.0,8.0,14.0,0.221666,0.0,101.0,6.80223,48.4286,321.0,110.214,132.0
a89854bc936668d325cac9a22e2ebfa128c7addf,bdc5cc4635f13e5ca43883a9f9587fc9a868c528,0,0,0,0,489,359,311.0,48.0,61.8444,2.0,25.0,45.0,0.602321,0.0,40.0,40.378,5.28889,463.0,141.587,138.0
e387c98ffabdf3808d34910b4493093dd975ec69,61dd00db24bec6305bd72908d3617b9f2a5183da,0,1,0,0,19,454,184.0,270.0,500.636,1.0,4.0,11.0,0.261062,0.0,65.0,3.29588,30.5455,382.0,218.32,341.0
e387c98ffabdf3808d34910b4493093dd975ec69,9fba65efa50fe5f38e5664729d4aa6f85cf7be92,0,0,0,1,67,7360,205.0,7155.0,468.058,1.0,12.0,52.0,0.344837,0.0,219.0,31.2499,22.9231,1667.0,546.851,496.0
e387c98ffabdf3808d34910b4493093dd975ec69,d5e4b3ae1d5f7d76bb3894e8d814fd4ba19dcfd5,1,0,1,0,370,151,112.0,39.0,761.444,1.0,4.0,9.0,0.513491,0.0,130.0,15.4073,63.5556,326.0,200.699,286.0
e387c98ffabdf3808d34910b4493093dd975ec69,4e3545fd6fc62842d7dbf772923214474f59871a,1,0,0,0,250,397,193.0,204.0,710.0,1.0,3.0,8.0,0.319864,0.0,71.0,7.05381,46.375,352.0,218.479,312.0
51267c4ac9de8bf190505fbb7670ed99aae325f7,392277f0abc2251ea93b7debad4ae86cd0f1bdff,0,1,0,0,12,284,15.0,269.0,1341.8,1.0,4.0,10.0,0.304525,0.0,44.0,1.38596,34.1,386.0,220.596,345.0
51267c4ac9de8bf190505fbb7670ed99aae325f7,40cddfeeb167d4964d82220142deb00f57fe197d,0,0,1,1,48,777,772.0,5.0,583.125,1.0,4.0,16.0,0.181817,0.0,68.0,2.60992,33.9375,0.0,0.0,0.0
30e3cfe40679f2247179bfe54f4768f2cbbc8161,61f2a560e0c5a0a7d218c52a1b74b3f3592acb9b,0,1,1,1,189,3462,3449.0,13.0,263.688,2.0,10.0,16.0,0.200899,0.0,71.0,2.4121,33.3125,363.0,221.74,385.0
b55f75d0a5383a60085e051d19b62ae68d71e366,0f6e3cd61cf4a5a1491bb3c92780936aebc2a146,1,1,1,1,2167,985,919.0,66.0,205.667,3.0,8.0,18.0,0.205971,1.0,56.0,6.45274,15.6667,1543.0,641.794,914.0
242a50a652f70df73a9ea4c696c2ed00e55e5bae,26071abbe1eda6fb88dfaef9e7bce43f3a774818,0,1,1,1,79,138,69.0,69.0,564.1,1.0,4.0,10.0,0.379146,0.0,68.0,14.7473,33.5,373.0,210.882,333.0
5530f1ccfba873e04b1580629b6659139435f9a8,b5a1c2281db363caded645a2b64ee137ab6cdfbb,0,0,0,0,4448,116,113.0,3.0,682.333,1.0,1.0,3.0,0.020837,0.0,3.0,121.491,1.0,68.0,52.9184,4.0
5530f1ccfba873e04b1580629b6659139435f9a8,4b2eac3de7e1dbf5c2dd742fd9989974a83972cb,0,0,1,0,5015,12671,7981.0,4690.0,103.054,8.0,68.0,240.0,0.384903,1.0,105.0,57.313,2.80417,8.0,6.62952,2.0
5530f1ccfba873e04b1580629b6659139435f9a8,087c48bb36b88ef0b5bbca2b9b70a52d8d413102,0,1,0,0,4168,985,485.0,500.0,316.241,3.0,17.0,87.0,0.544019,0.0,190.0,0.813031,15.977,823.0,491.112,189.0
5530f1ccfba873e04b1580629b6659139435f9a8,2429fd2cee8ac24f1bd41a425b1e27384dd451f6,0,0,0,0,5004,90,6.0,84.0,1045.5,1.0,1.0,2.0,0.0279946,1.0,1.0,0.179097,0.5,6.0,5.82468,0.0
5530f1ccfba873e04b1580629b6659139435f9a8,d9c1dbd61772f8f8ab0cdf389e70463d704c480b,0,0,0,1,4206,14262,13760.0,502.0,226.374,5.0,154.0,409.0,0.282047,1.0,402.0,29.8353,6.92176,795.0,468.984,635.0
05344faca42468ff7e9225fa26d79fb89377c0cb,242a50a652f70df73a9ea4c696c2ed00e55e5bae,0,1,0,0,3,52,51.0,1.0,608.333,1.0,3.0,3.0,0.456431,1.0,27.0,1.9008,39.6667,396.0,226.693,355.0
05344faca42468ff7e9225fa26d79fb89377c0cb,32bb44c80ac64b3c96fa9e03b6ecb6dce6a0de6e,1,0,1,1,307,752,345.0,407.0,354.571,1.0,3.0,14.0,0.274678,0.0,3.0,2.26691,2.57143,342.0,211.309,302.0
5227a37868c4bf3133ba5f2b3b39cac9175d7ea9,142d4f1c00c66f3d728177082dbc027fd6335115,1,0,0,0,173,713,626.0,87.0,1239.07,1.0,4.0,15.0,0.251353,0.0,62.0,6.67521,45.0667,1056.0,536.513,244.0
5227a37868c4bf3133ba5f2b3b39cac9175d7ea9,8f4dc3e5d005459058ed7ffc26c2fb76b845ce62,1,1,0,0,172,68,66.0,2.0,2497.67,1.0,2.0,3.0,0.886787,1.0,28.0,2.81092,42.3333,1057.0,537.505,245.0
5227a37868c4bf3133ba5f2b3b39cac9175d7ea9,fdb641629e82df6588c16e158978ac57d9aff9ba,0,0,0,0,201,121,106.0,15.0,2451.33,1.0,2.0,3.0,0.278049,1.0,28.0,7.49469,41.6667,276.0,167.31,218.0
5227a37868c4bf3133ba5f2b3b39cac9175d7ea9,322cdcd3abfaca985a001a12247f02c5d31d311e,0,0,1,0,513,2089,2062.0,27.0,807.208,2.0,9.0,24.0,0.183124,0.0,93.0,24.0594,39.8333,1013.0,553.002,262.0
5227a37868c4bf3133ba5f2b3b39cac9175d7ea9,bec7599067dddb41aa7c475e5bfa0a36ddf404a8,0,0,0,1,337,6428,3500.0,2928.0,951.467,2.0,10.0,30.0,0.241149,0.0,37.0,28.7072,14.5667,251.0,151.202,264.0
dff97a6915ef3a3897f85e3e47ffa55d4714ae72,356c17108f4e132371450338fa86e195f5e0acf4,0,0,1,0,28,495,277.0,218.0,588.9,1.0,3.0,10.0,0.289613,1.0,88.0,7.75782,44.7,392.0,224.095,351.0
dff97a6915ef3a3897f85e3e47ffa55d4714ae72,291db05a756dd88d0f687b3083e85a22abbf5214,0,1,0,1,3,1609,1505.0,104.0,1327.0,1.0,1.0,1.0,0.0,0.0,1.0,0.235405,1.0,1687.0,549.763,514.0
5f1890f12b4ea900a82853c528c0fe040760857c,eae90cdbe90ab6ad8c48cee6f5af10e767a3f9fc,0,0,1,1,14,732,458.0,274.0,1569.55,1.0,2.0,11.0,0.171355,0.0,21.0,14.3297,13.5455,1078.0,507.114,264.0
5f1890f12b4ea900a82853c528c0fe040760857c,ede9170648d07a63cd282e6acb3ea1fe9e22ded9,1,0,0,0,9,89,32.0,57.0,2926.5,1.0,1.0,2.0,0.125468,0.0,6.0,0.642836,29.5,301.0,169.167,242.0
5f1890f12b4ea900a82853c528c0fe040760857c,93a0c2830534cfbc4e6be3ecc9c9fc34dee3cfaa,0,1,0,0,1,29,18.0,11.0,1178.0,1.0,2.0,4.0,0.406902,0.0,14.0,2.35016,19.75,302.0,169.779,243.0
5f1890f12b4ea900a82853c528c0fe040760857c,e1f96b82b4aff1d5c50d02c76df9c60e32dba408,1,0,0,0,12,16,6.0,10.0,2928.0,1.0,1.0,2.0,0.288282,0.0,6.0,0.679653,28.5,299.0,167.351,240.0
8d57ca519a3f8e7f76f81f404d048dfc35303d98,5d271fc3b173e9b6d67d6c38af2048be0382408a,0,1,1,1,6,201,84.0,117.0,64.9,1.0,2.0,10.0,0.432398,0.0,10.0,0.0243229,3.5,1695.0,556.578,303.0
e67a6b16030ebc30257a69a7fb36a9ed67f29b39,948fad357b41002f7e9139211464470b3c0462e8,0,1,1,1,396,32,16.0,16.0,1796.0,1.0,1.0,1.0,0.0,0.0,28.0,0.502454,234.0,332.0,204.691,292.0
50893dbcb7030499eeecfa4b44539b603b757afd,22d16cc15df8e570b79c2825fb495c2b98b40bf5,1,1,1,1,19,1679,791.0,888.0,395.85,1.0,4.0,20.0,0.433774,0.0,89.0,12.2272,26.45,1689.0,551.14,516.0
db2f22911083f5c8f5c637adf41bb7554928a339,a1c0864d19b16a76a0727934e59406e2d77bd6ee,0,1,1,1,17,69,59.0,10.0,72.8,1.0,2.0,5.0,0.524919,0.0,9.0,0.0346759,6.4,1696.0,557.556,304.0
7f696bd99c39348a631c20378d2a8704634bab04,31977d1bb3eb1b144a45cafa133cfd17341490ab,1,0,0,1,359,3969,3954.0,15.0,158.625,1.0,3.0,16.0,0.467953,0.0,37.0,2.13205,5.6875,339.0,208.374,299.0
7f696bd99c39348a631c20378d2a8704634bab04,9e7f5c02ca6a2ace31366b46e57087a343031f00,0,0,0,0,137,1129,548.0,581.0,405.727,1.0,4.0,11.0,0.330798,1.0,63.0,0.0435943,24.9091,1669.0,548.74,498.0
7f696bd99c39348a631c20378d2a8704634bab04,cf58f296e9024fa76a32a53d7b3572c74b608ed3,1,0,1,0,3808,1147,830.0,317.0,105.667,1.0,1.0,3.0,0.298014,0.0,14.0,49.8,9.66667,1.0,0.79318,1.0
7f696bd99c39348a631c20378d2a8704634bab04,61f2a560e0c5a0a7d218c52a1b74b3f3592acb9b,0,0,0,0,246,3462,3449.0,13.0,263.688,2.0,10.0,16.0,0.200899,0.0,71.0,2.4121,33.3125,363.0,221.74,385.0
7f696bd99c39348a631c20378d2a8704634bab04,76ce685d0fc7821a6c8be486d7cbb2c3d22f6fb7,0,1,0,0,56,292,140.0,152.0,338.5,1.0,2.0,4.0,0.247106,0.0,34.0,0.118565,23.25,1684.0,550.895,511.0
7f696bd99c39348a631c20378d2a8704634bab04,991c3b8193bd6bcc53c23c79eddc659eb41a4c3a,0,0,0,0,135,247,71.0,176.0,410.615,1.0,5.0,13.0,0.470158,0.0,111.0,0.0780297,36.3077,1671.0,550.693,500.0
94c0244bab7515c9b2c00b8e5312a9b6f31ef13a,9e7f5c02ca6a2ace31366b46e57087a343031f00,0,1,1,1,139,1129,548.0,581.0,405.727,1.0,4.0,11.0,0.330798,1.0,63.0,0.0435943,24.9091,1669.0,548.74,498.0
0c52e24cb65a8f1c370184f58ee2d5601a3acd7f,15b11d23f960c158a7e99679bf62041ce16aed7e,0,0,1,0,3112,368,294.0,74.0,470.2,1.0,7.0,10.0,0.296497,0.0,46.0,2.78133,41.3,318.0,109.345,43.0
0c52e24cb65a8f1c370184f58ee2d5601a3acd7f,17f582e0453b808860be59ed3437c6a426ae52de,0,1,0,1,401,22052,22052.0,0.0,0.0,1.0,1.0,30.0,0.402582,0.0,0.0,0.0,0.0,242.0,143.425,194.0
b6e1d086043a801682ff01b00c7a623d529b46c0,0545f366d4d6b5959f4bb172e810c745f74b9513,1,0,1,1,982,753,604.0,149.0,426.105,1.0,12.0,19.0,0.329905,0.0,16.0,17.3083,21.9474,939.0,643.815,141.0
b6e1d086043a801682ff01b00c7a623d529b46c0,2bb227ef801c3a876d8064bc75903c29c94bc71d,0,1,0,0,779,96,75.0,21.0,572.714,1.0,6.0,7.0,0.356502,0.0,9.0,6.39186,9.57143,975.0,575.61,175.0
629125555f381764c9f4943e877985274ebbc1b6,b8ed6a1aa580e4de80f707293015d638d3252d63,0,1,1,1,2,600,400.0,200.0,120.727,3.0,7.0,11.0,0.211935,0.0,30.0,61.3016,10.7273,305.0,169.633,358.0
c3ee973c5604078d5e9645a7e50db1842939d1e0,6dda81610276b50dcd626e5a9090fe596c8f595c,0,1,1,1,12493,86,49.0,37.0,305.0,1.0,1.0,1.0,0.0,0.0,4.0,5.86756,47.0,880.0,642.146,129.0
fe6d05229f29c59ea2bbbd616cdfa0c6e2ea03fc,125d1a19a211c51d5ee52ec0c1cc1f538eb44d5c,0,1,1,1,72,1035,441.0,594.0,376.931,1.0,5.0,29.0,0.390068,0.0,133.0,160.259,22.2414,1683.0,549.967,510.0
ffb749c95e0361b3cfbbfc4e1a73bfa2fda0aa93,5f1890f12b4ea900a82853c528c0fe040760857c,0,0,0,0,37,104,71.0,33.0,3699.0,1.0,2.0,2.0,1.0,1.0,21.0,18.1254,66.0,303.0,170.173,244.0
ffb749c95e0361b3cfbbfc4e1a73bfa2fda0aa93,17f582e0453b808860be59ed3437c6a426ae52de,0,0,1,1,416,22052,22052.0,0.0,0.0,1.0,1.0,30.0,0.402582,0.0,0.0,0.0,0.0,242.0,143.425,194.0
ffb749c95e0361b3cfbbfc4e1a73bfa2fda0aa93,dab0854c5e66ca74ca0591fd312d6a654e5aaaf1,1,1,0,0,6,324,172.0,152.0,2926.0,1.0,1.0,2.0,0.991119,0.0,7.0,4.08701,32.5,539.0,176.901,160.0
ffb749c95e0361b3cfbbfc4e1a73bfa2fda0aa93,ede9170648d07a63cd282e6acb3ea1fe9e22ded9,1,0,0,0,46,89,32.0,57.0,2926.5,1.0,1.0,2.0,0.125468,0.0,6.0,0.642836,29.5,301.0,169.167,242.0
ffb749c95e0361b3cfbbfc4e1a73bfa2fda0aa93,86b4070ddb6bd2fcf22c904cfff07a04696b9495,1,0,0,0,207,4888,2192.0,2696.0,1550.4,1.0,5.0,15.0,0.125345,0.0,58.0,9.09253,40.6667,1059.0,534.176,247.0
ffb749c95e0361b3cfbbfc4e1a73bfa2fda0aa93,e67a6b16030ebc30257a69a7fb36a9ed67f29b39,0,0,0,0,30,106,105.0,1.0,2972.0,1.0,2.0,3.0,0.0521122,1.0,46.0,0.982002,146.333,1079.0,503.188,265.0
